FileName,PicDate,Latitude,Longitude,Type,Country,Province,City,Address,Cam
,2009/11/1 16:48,24.73983333,118.6543333,,china,fujian,0,福建省泉州市石狮市宝盖镇中共前坑回族村支部委员会,
,2009/11/1 16:49,24.73433333,118.6485,,china,fujian,0,福建省泉州市石狮市湖滨街道濠江丽景,
,2010/3/22 17:28,24.73866667,118.6528333,,china,fujian,0,福建省泉州市石狮市宝盖镇九二东路新淘淘居幼儿园,
,2010/3/22 17:28,24.73866667,118.6528333,,china,fujian,0,福建省泉州市石狮市宝盖镇九二东路新淘淘居幼儿园,
,2010/3/22 17:29,24.73866667,118.6528333,,china,fujian,0,福建省泉州市石狮市宝盖镇九二东路新淘淘居幼儿园,
,2010/3/22 17:29,24.73866667,118.6528333,,china,fujian,0,福建省泉州市石狮市宝盖镇九二东路新淘淘居幼儿园,
,2010/3/22 17:29,24.73866667,118.6528333,,china,fujian,0,福建省泉州市石狮市宝盖镇九二东路新淘淘居幼儿园,
,2010/3/22 17:30,24.73866667,118.6528333,,china,fujian,0,福建省泉州市石狮市宝盖镇九二东路新淘淘居幼儿园,
,2010/3/22 17:31,24.73866667,118.6528333,,china,fujian,0,福建省泉州市石狮市宝盖镇九二东路新淘淘居幼儿园,
,2010/4/12 17:51,24.73866667,118.6528333,,china,fujian,0,福建省泉州市石狮市宝盖镇九二东路新淘淘居幼儿园,
,2010/4/12 17:51,24.73866667,118.6528333,,china,fujian,0,福建省泉州市石狮市宝盖镇九二东路新淘淘居幼儿园,
,2010/4/12 17:52,24.73866667,118.6528333,,china,fujian,0,福建省泉州市石狮市宝盖镇九二东路新淘淘居幼儿园,
,2010/4/12 18:06,24.73133333,118.6508333,,china,fujian,0,福建省泉州市石狮市宝盖镇八七路128号,
,2010/4/12 18:06,24.73133333,118.6508333,,china,fujian,0,福建省泉州市石狮市宝盖镇八七路128号,
,2010/4/12 18:07,24.73133333,118.6508333,,china,fujian,0,福建省泉州市石狮市宝盖镇九二东路新淘淘居幼儿园,
,2010/4/12 18:07,24.73866667,118.6528333,,china,fujian,0,福建省泉州市石狮市宝盖镇九二东路新淘淘居幼儿园,
,2010/4/12 18:07,24.73866667,118.6528333,,china,fujian,0,福建省泉州市石狮市宝盖镇九二东路新淘淘居幼儿园,
,2010/4/12 18:08,24.73866667,118.6528333,,china,fujian,0,福建省泉州市石狮市宝盖镇九二东路新淘淘居幼儿园,
,2010/4/21 9:23,24.73866667,118.6528333,,china,fujian,0,福建省泉州市石狮市宝盖镇石狮市公安局保安服务公司驻富贵鸟集团大队,
,2010/4/21 9:23,24.73233333,118.6543333,,china,fujian,0,福建省泉州市石狮市宝盖镇石狮市公安局保安服务公司驻富贵鸟集团大队,
,2010/4/21 9:23,24.73233333,118.6543333,,china,fujian,0,福建省泉州市石狮市宝盖镇石狮市公安局保安服务公司驻富贵鸟集团大队,
,2010/4/21 9:24,24.73233333,118.6543333,,china,fujian,0,福建省泉州市石狮市宝盖镇石狮市公安局保安服务公司驻富贵鸟集团大队,
,2010/4/21 9:24,24.73233333,118.6543333,,china,fujian,0,福建省泉州市石狮市宝盖镇石狮市公安局保安服务公司驻富贵鸟集团大队,
,2010/4/21 9:24,24.73233333,118.6543333,,china,fujian,0,福建省泉州市石狮市宝盖镇石狮市公安局保安服务公司驻富贵鸟集团大队,
,2010/4/21 9:24,24.73233333,118.6543333,,china,fujian,0,福建省泉州市石狮市宝盖镇石狮市公安局保安服务公司驻富贵鸟集团大队,
,2010/4/21 9:24,24.73233333,118.6543333,,china,fujian,0,福建省泉州市石狮市宝盖镇石狮市公安局保安服务公司驻富贵鸟集团大队,
,2010/4/21 9:24,24.73233333,118.6543333,,china,fujian,0,福建省泉州市石狮市宝盖镇石狮市公安局保安服务公司驻富贵鸟集团大队,
,2010/4/21 9:25,24.73233333,118.6543333,,china,fujian,0,福建省泉州市石狮市宝盖镇石狮市公安局保安服务公司驻富贵鸟集团大队,
,2010/5/5 16:14,24.73166667,118.6578333,,china,fujian,0,福建省泉州市石狮市宝盖镇八七路308号,
,2010/5/24 21:27,24.73266667,118.655,,china,fujian,0,福建省泉州市石狮市宝盖镇石狮市公安局保安服务公司驻富贵鸟集团大队,
,2010/5/24 21:27,24.73266667,118.655,,china,fujian,0,福建省泉州市石狮市宝盖镇石狮市公安局保安服务公司驻富贵鸟集团大队,
,2010/5/24 21:28,24.73266667,118.655,,china,fujian,0,福建省泉州市石狮市宝盖镇石狮市公安局保安服务公司驻富贵鸟集团大队,
,2010/5/24 21:28,24.73266667,118.655,,china,fujian,0,福建省泉州市石狮市宝盖镇石狮市公安局保安服务公司驻富贵鸟集团大队,
,2010/9/4 21:55,24.72966667,118.6306667,,china,fujian,0,福建省泉州市石狮市湖滨街道八七路石狮市地方税务大楼,
,2010/9/4 21:55,24.73033333,118.63,,china,fujian,0,福建省泉州市石狮市湖滨街道八七路石狮市地方税务大楼,
,2010/9/9 10:22,24.62366667,118.6755,,china,fujian,0,福建省泉州市晋江市深沪镇兴东东路93号,
,2010/9/9 10:24,24.62366667,118.6755,,china,fujian,0,福建省泉州市晋江市深沪镇兴东东路93号,
,2010/9/9 10:29,24.624,118.677,,china,fujian,0,福建省泉州市晋江市深沪镇头西渔港路60号,
,2011/4/17 10:22,30.23866667,120.1665,,china,0,0,浙江省杭州市上城区紫阳街道中山南路438号如家快捷酒店(河坊街鼓楼美食街店),
,2011/4/17 10:25,30.2355,120.1656667,,china,0,0,浙江省杭州市上城区紫阳街道察院前巷2号临安城遗址,
,2011/4/17 10:57,30.21733333,120.1308333,,china,0,0,浙江省杭州市西湖区西湖街道杭州西湖风景名胜区,
,2011/4/17 13:51,30.221,120.131,,china,0,0,浙江省杭州市西湖区西湖街道杭州西湖风景名胜区,
,2011/4/17 13:53,30.221,120.131,,china,0,0,浙江省杭州市西湖区西湖街道杭州西湖风景名胜区,
,2011/4/17 13:53,30.2205,120.1301667,,china,0,0,浙江省杭州市西湖区西湖街道杭州西湖风景名胜区,
,2011/4/17 13:55,30.21983333,120.1295,,china,0,0,浙江省杭州市西湖区西湖街道杭州西湖风景名胜区,
,2011/4/17 13:55,30.21983333,120.1295,,china,0,0,浙江省杭州市西湖区西湖街道杭州西湖风景名胜区,
,2011/4/17 15:02,30.22233333,120.0993333,,china,0,0,浙江省杭州市西湖区西湖街道杭州西湖风景名胜区,
,2011/4/17 15:02,30.22233333,120.0993333,,china,0,0,浙江省杭州市西湖区西湖街道杭州西湖风景名胜区,
,2011/4/17 16:15,30.22233333,120.0995,,china,0,0,浙江省杭州市西湖区西湖街道杭州西湖风景名胜区,
,2011/4/17 16:15,30.22233333,120.0995,,china,0,0,浙江省杭州市西湖区西湖街道杭州西湖风景名胜区,
,2011/4/17 16:16,30.22233333,120.0995,,china,0,0,浙江省杭州市西湖区西湖街道杭州西湖风景名胜区,
,2011/4/17 16:17,30.22216667,120.0995,,china,0,0,浙江省杭州市西湖区西湖街道杭州西湖风景名胜区,
,2011/4/17 17:00,30.23683333,120.0928333,,china,0,0,浙江省杭州市西湖区西湖街道杭州西湖风景名胜区安缦法云酒店,
,2011/4/17 17:01,30.23683333,120.0928333,,china,0,0,浙江省杭州市西湖区西湖街道杭州西湖风景名胜区安缦法云酒店,
,2011/4/17 17:02,30.23683333,120.093,,china,0,0,浙江省杭州市西湖区西湖街道杭州西湖风景名胜区安缦法云酒店,
,2011/4/17 17:03,30.237,120.093,,china,0,0,浙江省杭州市西湖区西湖街道杭州西湖风景名胜区安缦法云酒店,
,2011/4/17 17:04,30.23716667,120.0928333,,china,0,0,浙江省杭州市西湖区西湖街道杭州西湖风景名胜区安缦法云酒店,
,2011/4/17 17:05,30.23733333,120.0926667,,china,0,0,浙江省杭州市西湖区西湖街道杭州西湖风景名胜区安缦法云酒店,
,2011/4/17 17:06,30.23716667,120.0928333,,china,0,0,浙江省杭州市西湖区西湖街道杭州西湖风景名胜区安缦法云酒店,
,2011/4/17 17:07,30.23716667,120.0926667,,china,0,0,浙江省杭州市西湖区西湖街道杭州西湖风景名胜区安缦法云酒店,
,2011/4/17 17:07,30.23716667,120.0926667,,china,0,0,浙江省杭州市西湖区西湖街道杭州西湖风景名胜区安缦法云酒店,
,2011/4/17 17:09,30.2375,120.0925,,china,0,0,浙江省杭州市西湖区西湖街道杭州西湖风景名胜区,
,2011/4/17 17:38,30.24066667,120.0948333,,china,0,0,浙江省杭州市西湖区西湖街道杭州西湖风景名胜区灵隐寺,
,2011/4/17 17:50,30.2415,120.0946667,,china,0,0,浙江省杭州市西湖区西湖街道杭州西湖风景名胜区灵隐寺,
,2011/4/17 17:50,30.2415,120.0946667,,china,0,0,浙江省杭州市西湖区西湖街道杭州西湖风景名胜区灵隐寺,
,2011/4/17 17:53,30.24116667,120.0948333,,china,0,0,浙江省杭州市西湖区西湖街道杭州西湖风景名胜区灵隐寺,
,2011/4/17 17:53,30.24116667,120.095,,china,0,0,浙江省杭州市西湖区西湖街道杭州西湖风景名胜区灵隐寺,
,2011/4/17 17:55,30.24133333,120.095,,china,0,0,浙江省杭州市西湖区西湖街道杭州西湖风景名胜区灵隐寺,
,2011/4/17 18:02,30.23933333,120.0933333,,china,0,0,浙江省杭州市西湖区西湖街道杭州西湖风景名胜区灵隐寺,
,2011/4/17 18:06,30.23816667,120.093,,china,0,0,浙江省杭州市西湖区西湖街道杭州西湖风景名胜区灵隐寺,
,2011/4/17 18:08,30.23733333,120.0923333,,china,0,0,浙江省杭州市西湖区西湖街道杭州西湖风景名胜区安缦法云酒店,
,2011/4/18 11:44,30.24166667,120.1531667,,china,0,0,浙江省杭州市上城区清波街道涌金公园杭州西湖风景名胜区,
,2011/4/18 11:44,30.24166667,120.1531667,,china,0,0,浙江省杭州市上城区清波街道涌金公园杭州西湖风景名胜区,
,2011/4/18 12:03,30.24166667,120.1495,,china,0,0,浙江省杭州市上城区清波街道涌金公园杭州西湖风景名胜区,
,2011/4/18 12:05,30.24183333,120.1496667,,china,0,0,浙江省杭州市上城区清波街道涌金公园杭州西湖风景名胜区,
,2011/4/18 12:06,30.24183333,120.1495,,china,0,0,浙江省杭州市上城区涌金公园杭州西湖风景名胜区,
,2011/4/18 14:01,30.26216667,120.152,,china,0,0,浙江省杭州市下城区杭州西湖风景名胜区,
,2011/4/18 14:02,30.262,120.152,,china,0,0,浙江省杭州市下城区杭州西湖风景名胜区,
,2011/4/18 15:58,30.26233333,120.1528333,,china,0,0,浙江省杭州市西湖区西湖街道杭州西湖风景名胜区,
,2011/4/18 16:01,30.26266667,120.153,,china,0,0,浙江省杭州市西湖区西湖街道杭州西湖风景名胜区,
,2011/4/18 16:13,30.263,120.1508333,,china,0,0,浙江省杭州市西湖区北山街道少年宫广场,
,2011/4/18 16:14,30.263,120.1508333,,china,0,0,浙江省杭州市西湖区北山街道少年宫广场,
,2011/4/18 16:14,30.263,120.1508333,,china,0,0,浙江省杭州市西湖区北山街道少年宫广场,
,2011/4/18 16:40,30.25316667,120.1295,,china,0,0,浙江省杭州市西湖区西湖街道杭州西湖风景名胜区,
,2011/4/18 16:53,30.25566667,120.13,,china,0,0,浙江省杭州市西湖区西湖街道栖霞岭杭州西湖风景名胜区,
,2011/4/18 17:16,30.25466667,120.1293333,,china,0,0,浙江省杭州市西湖区西湖街道杭州西湖风景名胜区-宋岳鄂王墓杭州西湖风景名胜区-岳王庙,
,2011/4/18 17:16,30.2545,120.1293333,,china,0,0,浙江省杭州市西湖区西湖街道杭州西湖风景名胜区-宋岳鄂王墓杭州西湖风景名胜区-岳王庙,
,2011/4/18 17:48,30.25066667,120.1318333,,china,0,0,浙江省杭州市西湖区西湖街道杭州西湖风景名胜区,
,2011/4/18 17:48,30.25066667,120.1318333,,china,0,0,浙江省杭州市西湖区西湖街道杭州西湖风景名胜区,
,2011/4/18 17:48,30.25066667,120.1318333,,china,0,0,浙江省杭州市西湖区西湖街道杭州西湖风景名胜区,
,2011/4/18 17:48,30.25066667,120.1318333,,china,0,0,浙江省杭州市西湖区西湖街道杭州西湖风景名胜区,
,2011/4/18 18:05,30.24166667,120.1348333,,china,0,0,浙江省杭州市西湖区西湖街道杭州西湖风景名胜区,
,2011/4/18 18:10,30.23683333,120.1363333,,china,0,0,浙江省杭州市西湖区西湖街道杭州西湖风景名胜区,
,2011/4/19 10:39,30.21766667,120.1306667,,china,0,0,浙江省杭州市西湖区西湖街道杭州西湖风景名胜区,
,2011/4/30 21:52,24.49516667,118.115,,china,fujian,xiamen,福建省厦门市思明区筼筜街道屿后南路171号屿后南里,
,2011/5/15 19:01,24.495,118.1146667,,china,fujian,xiamen,福建省厦门市思明区筼筜街道御面堂莲岳里(莲岳路),
,2011/5/20 17:44,24.49283333,118.1163333,,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青路489-102号长青北里(松柏路),
,2011/5/20 17:45,24.49266667,118.1161667,,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青路474号长青北里(松柏路),
,2011/5/20 17:45,24.4925,118.1158333,,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青路474号长青北里(松柏路),
,2011/5/20 17:46,24.4925,118.1158333,,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青路474号长青北里(松柏路),
,2011/5/20 17:47,24.49283333,118.1158333,,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青北里(松柏路),
,2011/5/20 17:47,24.49283333,118.1158333,,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青北里(松柏路),
,2011/5/20 18:05,24.493,118.1165,,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青北里(松柏路),
,2011/5/20 18:05,24.493,118.1161667,,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青北里(松柏路),
,2011/5/20 18:05,24.49283333,118.116,,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青北里(松柏路),
,2011/5/28 8:42,25.622,118.471,,china,fujian,0,福建省泉州市德化县水口镇,
,2011/5/28 10:07,25.62183333,118.4726667,,china,fujian,0,福建省泉州市德化县水口镇德化石牛洞,
,2011/5/28 11:26,25.66116667,118.486,,china,fujian,0,福建省泉州市德化县水口镇112乡道,
,2011/5/28 11:42,25.6685,118.4791667,,china,fujian,0,福建省泉州市德化县水口镇112乡道,
,2011/5/28 11:43,25.66866667,118.4791667,,china,fujian,0,福建省泉州市德化县水口镇112乡道,
,2011/5/28 11:47,25.66866667,118.479,,china,fujian,0,福建省泉州市德化县水口镇112乡道,
,2011/5/28 11:58,25.68166667,118.469,,china,fujian,0,福建省泉州市德化县水口镇112乡道,
,2011/5/28 14:40,25.3465,118.1836667,,china,fujian,0,福建省泉州市永春县蓬壶镇永春百丈岩风景名胜区管理委员会蓬壶百丈岩风景区,
,2011/5/28 14:41,25.3475,118.1836667,,china,fujian,0,福建省泉州市永春县蓬壶镇永春百丈岩风景名胜区管理委员会蓬壶百丈岩风景区,
,2011/5/28 18:14,25.3465,118.1808333,,china,fujian,0,福建省泉州市永春县蓬壶镇蓬壶百丈岩风景区,
,2011/5/28 18:15,25.34633333,118.181,,china,fujian,0,福建省泉州市永春县蓬壶镇蓬壶百丈岩风景区,
,2011/5/29 9:30,25.335,118.2281667,,china,fujian,0,福建省泉州市永春县石鼓镇,
,2011/5/29 9:33,25.33133333,118.2348333,,china,fujian,0,福建省泉州市永春县石鼓镇206省道,
,2011/5/29 9:34,25.33133333,118.2358333,,china,fujian,0,福建省泉州市永春县石鼓镇206省道,
,2011/5/31 17:18,24.52383333,118.5763333,,china,fujian,0,福建省泉州市晋江市金井镇围头湾假日酒店,
,2011/5/31 17:26,24.52233333,118.5765,,china,fujian,0,福建省泉州市晋江市金井镇,
,2011/5/31 17:28,24.52216667,118.5763333,,china,fujian,0,福建省泉州市晋江市金井镇,
,2011/5/31 17:29,24.522,118.5761667,,china,fujian,0,福建省泉州市晋江市金井镇,
,2011/5/31 17:30,24.52166667,118.576,,china,fujian,0,福建省泉州市晋江市金井镇,
,2011/5/31 17:31,24.52166667,118.576,,china,fujian,0,福建省泉州市晋江市金井镇,
,2011/5/31 17:32,24.5215,118.5758333,,china,fujian,0,福建省泉州市晋江市金井镇,
,2011/5/31 17:32,24.5215,118.5758333,,china,fujian,0,福建省泉州市晋江市金井镇,
,2011/5/31 17:33,24.52116667,118.5756667,,china,fujian,0,福建省泉州市晋江市金井镇,
,2011/6/5 15:31,24.49316667,118.1155,,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青北里(松柏路),
,2011/6/9 18:38,24.77766667,118.5691667,,china,fujian,0,福建省泉州市晋江市罗山街道福兴路晋江市罗山梧桐小学,
,2011/6/9 18:43,24.77966667,118.5626667,,china,fujian,0,福建省泉州市晋江市罗山街道福兴路178号泉州晋江SM国际广场,
,2011/6/10 10:20,24.6305,118.6776667,,china,fujian,0,福建省泉州市晋江市深沪镇头西渔港路38号,
,2011/6/14 17:54,24.5225,118.5741667,,china,fujian,0,福建省泉州市晋江市金井镇围头角滨海生态观光区金沙湾,
,2011/6/14 17:55,24.52216667,118.5746667,,china,fujian,0,福建省泉州市晋江市金井镇围头角滨海生态观光区金沙湾,
,2011/6/14 17:56,24.52216667,118.5746667,,china,fujian,0,福建省泉州市晋江市金井镇围头角滨海生态观光区金沙湾,
,2011/6/14 17:58,24.52216667,118.5746667,,china,fujian,0,福建省泉州市晋江市金井镇围头角滨海生态观光区金沙湾,
,2011/6/14 18:01,24.5215,118.5755,,china,fujian,0,福建省泉州市晋江市金井镇,
,2011/6/14 18:09,24.52133333,118.5756667,,china,fujian,0,福建省泉州市晋江市金井镇,
,2011/6/14 18:18,24.52133333,118.5756667,,china,fujian,0,福建省泉州市晋江市金井镇,
,2011/6/14 18:24,24.52133333,118.5756667,,china,fujian,0,福建省泉州市晋江市金井镇,
,2011/6/14 18:47,24.52216667,118.5746667,,china,fujian,0,福建省泉州市晋江市金井镇围头角滨海生态观光区金沙湾,
,2011/6/14 18:48,24.52216667,118.5746667,,china,fujian,0,福建省泉州市晋江市金井镇围头角滨海生态观光区金沙湾,
,2011/6/14 18:52,24.52266667,118.5766667,,china,fujian,0,福建省泉州市晋江市金井镇,
,2011/6/14 18:52,24.52283333,118.5765,,china,fujian,0,福建省泉州市晋江市金井镇,
,2011/6/14 18:53,24.52283333,118.5765,,china,fujian,0,福建省泉州市晋江市金井镇,
,2011/6/14 18:55,24.51966667,118.5746667,,china,fujian,0,福建省泉州市晋江市金井镇,
,2011/6/14 18:56,24.51983333,118.5746667,,china,fujian,0,福建省泉州市晋江市金井镇,
,2011/6/14 18:59,24.52216667,118.5746667,,china,fujian,0,福建省泉州市晋江市金井镇围头角滨海生态观光区金沙湾,
,2011/6/14 19:01,24.52216667,118.5746667,,china,fujian,0,福建省泉州市晋江市金井镇围头角滨海生态观光区金沙湾,
,2011/6/14 20:12,24.522,118.5746667,,china,fujian,0,福建省泉州市晋江市金井镇围头角滨海生态观光区金沙湾,
,2011/6/14 20:13,24.522,118.5746667,,china,fujian,0,福建省泉州市晋江市金井镇围头角滨海生态观光区金沙湾,
,2011/6/24 13:42,24.69,118.5708333,,china,fujian,0,福建省泉州市晋江市永和镇共富路,
,2011/6/24 13:44,24.68716667,118.567,,china,fujian,0,福建省泉州市晋江市永和镇共富路,
,2011/6/24 13:44,24.68716667,118.567,,china,fujian,0,福建省泉州市晋江市永和镇共富路,
,2011/6/24 14:50,24.5975,118.2745,,china,fujian,xiamen,福建省厦门市翔安区新店镇翔安南路辅路,
,2011/6/24 14:50,24.5975,118.2745,,china,fujian,xiamen,福建省厦门市翔安区新店镇翔安南路辅路,
,2011/6/24 17:57,24.493,118.1158333,,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青北里(松柏路),
,2011/6/24 20:08,24.48233333,118.0783333,,china,fujian,xiamen,福建省厦门市思明区筼筜街道世纪海湾伦敦楼,
,2011/6/27 9:22,24.68083333,118.285,,china,fujian,xiamen,福建省厦门市翔安区内厝镇G15沈海高速,
,2011/6/29 11:39,24.72983333,118.63,,china,fujian,0,福建省泉州市石狮市湖滨街道八七路1389号,
,2011/6/30 8:47,30.77466667,114.2055,,china,0,0,湖北省武汉市黄陂区天河街道两岸咖啡(2号航站楼)武汉天河国际机场,
,2011/6/30 19:24,34.26583333,108.9503333,,china,0,0,陕西省西安市新城区西一路街道西新街新城广场,
,2011/6/30 19:46,34.26633333,108.9675,,china,0,0,陕西省西安市碑林区环城东路北段如家快捷酒店(环城东路店),
,2011/7/1 14:42,34.23966667,108.935,,china,0,0,陕西省西安市碑林区长安路街道朱雀大街小雁塔,
,2011/7/1 14:42,34.23966667,108.9351667,,china,0,0,陕西省西安市碑林区长安路街道朱雀大街小雁塔,
,2011/7/1 19:50,34.26583333,108.9665,,china,0,0,陕西省西安市新城区中山门街道牡丹园西安城墙,
,2011/7/1 20:04,34.2665,108.9676667,,china,0,0,陕西省西安市碑林区长乐坊街道环城东路北段29号如家快捷酒店(环城东路店),
,2011/7/3 8:33,36.631,101.7816667,,china,0,0,青海省西宁市城中区礼让街街道滨河南路104号西宁宾馆家属院,
,2011/7/3 8:34,36.63133333,101.782,,china,0,0,青海省西宁市城中区礼让街街道滨河南路104号报社家属院(长江路),
,2011/7/3 8:45,36.63066667,101.782,,china,0,0,青海省西宁市城中区礼让街街道七一路350号新大地花园,
,2011/7/3 12:20,36.48983333,101.5668333,,china,0,0,青海省西宁市湟中县鲁沙尔镇塔尔寺-祈寿殿塔尔寺,
,2011/7/3 16:19,36.4475,101.1281667,,china,0,0,青海省西宁市湟源县日月乡,
,2011/7/3 16:19,36.4475,101.1281667,,china,0,0,青海省西宁市湟源县日月乡,
,2011/7/4 17:01,35.362,99.23616667,,china,0,0,青海省果洛藏族自治州玛多县花石峡镇214国道,
,2011/7/5 13:39,33.27416667,100.6593333,,china,0,0,青海省果洛藏族自治州久治县白玉乡101省道,
,2011/7/5 13:40,33.268,100.6538333,,china,0,0,青海省果洛藏族自治州久治县白玉乡101省道,
,2011/7/5 14:26,33.28866667,100.8608333,,china,0,0,青海省果洛藏族自治州久治县白玉乡101省道,
,2011/7/5 14:51,33.391,100.9635,,china,0,0,青海省果洛藏族自治州久治县索呼日麻乡101省道,
,2011/7/5 15:23,33.42133333,101.0816667,,china,0,0,青海省果洛藏族自治州久治县索呼日麻乡仙女湖景区青海久治年保玉则国家地质公园(暂停营业),
,2011/7/7 10:24,32.66083333,102.2575,,china,0,0,四川省阿坝藏族羌族自治州红原县安曲乡302省道,
,2011/7/7 10:24,32.66083333,102.2571667,,china,0,0,四川省阿坝藏族羌族自治州红原县安曲乡302省道,
,2011/7/7 12:53,33.26333333,102.5336667,,china,0,0,四川省阿坝藏族羌族自治州若尔盖县唐克镇209省道,
,2011/7/7 12:55,33.2635,102.534,,china,0,0,四川省阿坝藏族羌族自治州若尔盖县唐克镇209省道,
,2011/7/7 13:44,33.39983333,102.48,,china,0,0,四川省阿坝藏族羌族自治州若尔盖县唐克镇U13县道,
,2011/7/7 14:58,33.477,102.4726667,,china,0,0,四川省阿坝藏族羌族自治州若尔盖县唐克镇黄河九曲第一湾,
,2011/7/7 14:58,33.477,102.4725,,china,0,0,四川省阿坝藏族羌族自治州若尔盖县唐克镇黄河九曲第一湾,
,2011/7/7 14:58,33.477,102.4723333,,china,0,0,四川省阿坝藏族羌族自治州若尔盖县唐克镇黄河九曲第一湾,
,2011/7/7 14:58,33.477,102.4723333,,china,0,0,四川省阿坝藏族羌族自治州若尔盖县唐克镇黄河九曲第一湾,
,2011/7/7 15:10,33.47716667,102.4728333,,china,0,0,四川省阿坝藏族羌族自治州若尔盖县唐克镇黄河九曲第一湾,
,2011/7/7 15:10,33.47716667,102.4728333,,china,0,0,四川省阿坝藏族羌族自治州若尔盖县唐克镇黄河九曲第一湾,
,2011/7/7 15:10,33.47716667,102.4728333,,china,0,0,四川省阿坝藏族羌族自治州若尔盖县唐克镇黄河九曲第一湾,
,2011/7/7 15:10,33.47716667,102.4728333,,china,0,0,四川省阿坝藏族羌族自治州若尔盖县唐克镇黄河九曲第一湾,
,2011/7/7 15:11,33.47716667,102.4728333,,china,0,0,四川省阿坝藏族羌族自治州若尔盖县唐克镇黄河九曲第一湾,
,2011/7/7 15:12,33.47716667,102.4728333,,china,0,0,四川省阿坝藏族羌族自治州若尔盖县唐克镇黄河九曲第一湾,
